area_id,desc
SK032,"full address of the given location is Mýtna, Lučenec, SVK
Residential satelite image count is 2647.912
area of district (km^2) of the given location is 9453.581
Land cover ratio of building is 0.024
Sum of nightlight intensity is 24572.361
Average nightlight intensity is 0.67"
SK031,"full address of the given location is Žaškov, Dolný Kubín, SVK
Residential satelite image count is 2574.922
area of district (km^2) of the given location is 6806.776
Land cover ratio of building is 0.029
Sum of nightlight intensity is 31048.021
Average nightlight intensity is 0.783"
SK042,"full address of the given location is Južné Mesto, Košice IV, Košice, SVK
Residential satelite image count is 2287.564
area of district (km^2) of the given location is 6753.25
Land cover ratio of building is 0.035
Sum of nightlight intensity is 29737.49
Average nightlight intensity is 0.732"
SK041,"full address of the given location is Terňa, Prešov, SVK
Residential satelite image count is 2719.78
area of district (km^2) of the given location is 8969.334
Land cover ratio of building is 0.027
Sum of nightlight intensity is 23646.723
Average nightlight intensity is 0.521"
SK021,"full address of the given location is 917 01, Trnava, Trnava Region, SVK
Residential satelite image count is 1733.857
area of district (km^2) of the given location is 4145.237
Land cover ratio of building is 0.017
Sum of nightlight intensity is 38185.703
Average nightlight intensity is 0.964"
SK023,"full address of the given location is Veľká Maňa, Maňa, Nové Zámky, SVK
Residential satelite image count is 2545.608
area of district (km^2) of the given location is 6342.455
Land cover ratio of building is 0.01
Sum of nightlight intensity is 36653.301
Average nightlight intensity is 1.084"
SK022,"full address of the given location is Bobot, Trenčín, SVK
Residential satelite image count is 1946.469
area of district (km^2) of the given location is 4501.005
Land cover ratio of building is 0.026
Sum of nightlight intensity is 27116.34
Average nightlight intensity is 0.688"
SK010,"full address of the given location is 901 01, Malacky, Bratislavský kraj, SVK
Residential satelite image count is 912.198
area of district (km^2) of the given location is 2052.248
Land cover ratio of building is 0.037
Sum of nightlight intensity is 51618.57
Average nightlight intensity is 4.348"
