area_id,area_name,GRDP
13009,Samjiyon,50
01008,Kanggye,421
03004,Hamhŭng,1292
09010,Guseong-si,324
04015,Eunpa,159
12001,Rason,359
04017,Yeontan,115
10013,Oncheon,177
