area_id,area_name,GRDP
13009,Samjiyon,52
01008,Kanggye,457
14001,Shinuiju,1077
03004,Hamhŭng,1292
11001,Pyeongyang,6857
09010,Guseong-si,333
04015,Eunpa,163
12001,Rason,395
04017,Yeontan,121
10013,Oncheon,205
