area_id,area_name,GRDP
13009,Samjiyon,50919412
01008,Kanggye,421505696
14001,Shinuiju,1027616704
03004,Hamhŭng,1292180480
11001,Pyeongyang,6470706176
09010,Guseong-si,324008672
04015,Eunpa,159684512
12001,Rason,359447136
04017,Yeontan,115724952
10013,Oncheon,177709376
