area_id,desc
PRK.10.1_1,"full address of the given location is Anju City, South Pyongan Province, PRK
Sum of nightlight intensity is 64.525
Average nightlight intensity is 0.022
Total count of '가구, 목재, 종이 및 잡제품' buildings in the category is 7.0
Total count of '건재' buildings in the category is 3.0
Total count of '기계' buildings in the category is 4.0
Total count of '비금속광물광산' buildings in the category is 1.0
Total count of '섬유의류' buildings in the category is 11.0
Total count of '음식료품 및 담배' buildings in the category is 7.0
Total count of '탄광' buildings in the category is 4.0
Total count of '화력발전' buildings in the category is 1.0
Total count of '화학' buildings in the category is 9.0
distance to the nearest airport is 23.893
Commercial satelite image count is 0.55
Factory satelite image count is 0.132"
PRK.5.6_1,"full address of the given location is Cheonrima County, North Pyongan Province, PRK
Sum of nightlight intensity is 142.573
Average nightlight intensity is 0.178
distance to the nearest airport is 28.499
Commercial satelite image count is 0.06
Factory satelite image count is 0.139"
PRK.10.3_1,"full address of the given location is Cheongnamgu, South Pyongan Province, PRK
Sum of nightlight intensity is 1.424
Average nightlight intensity is 0.018
Total count of '건재' buildings in the category is 1.0
Total count of '섬유의류' buildings in the category is 5.0
Total count of '음식료품 및 담배' buildings in the category is 1.0
Total count of '전기전자' buildings in the category is 1.0
Total count of '탄광' buildings in the category is 2.0
distance to the nearest airport is 38.403"
PRK.10.11_1,"full address of the given location is Jeungsan County, South Pyongan Province, PRK
Sum of nightlight intensity is 2.268
Average nightlight intensity is 0.001
Total count of '비금속광물광산' buildings in the category is 1.0
Total count of '섬유의류' buildings in the category is 1.0
Total count of '음식료품 및 담배' buildings in the category is 3.0
Total count of '화학' buildings in the category is 1.0
distance to the nearest airport is 30.377
Commercial satelite image count is 0.062
Factory satelite image count is 0.032"
PRK.10.10_1,"full address of the given location is Hoechang County, South Pyongan Province, PRK
Sum of nightlight intensity is 60.964
Average nightlight intensity is 0.013
Total count of '가구, 목재, 종이 및 잡제품' buildings in the category is 1.0
Total count of '비금속광물광산' buildings in the category is 1.0
Total count of '비철금속광산' buildings in the category is 1.0
Total count of '섬유의류' buildings in the category is 2.0
Total count of '수력발전' buildings in the category is 1.0
Total count of '음식료품 및 담배' buildings in the category is 3.0
Total count of '화학' buildings in the category is 1.0
distance to the nearest airport is 58.331
Commercial satelite image count is 0.003
Factory satelite image count is 0.008"
PRK.7.8_1,"full address of the given location is Hyesan City, Ryanggang Province, PRK
Sum of nightlight intensity is 153.201
Average nightlight intensity is 0.108
Total count of '1차금속' buildings in the category is 1.0
Total count of '가구, 목재, 종이 및 잡제품' buildings in the category is 8.0
Total count of '건재' buildings in the category is 4.0
Total count of '기계' buildings in the category is 4.0
Total count of '비철금속광산' buildings in the category is 1.0
Total count of '섬유의류' buildings in the category is 5.0
Total count of '수송기계' buildings in the category is 1.0
Total count of '음식료품 및 담배' buildings in the category is 3.0
Total count of '탄광' buildings in the category is 1.0
Total count of '화학' buildings in the category is 1.0
distance to the nearest airport is 292.611
Commercial satelite image count is 0.082
Factory satelite image count is 0.048"
PRK.10.9_1,"full address of the given location is Gaecheon City, South Pyongan Province, PRK
Sum of nightlight intensity is 91.38
Average nightlight intensity is 0.029
Total count of '가구, 목재, 종이 및 잡제품' buildings in the category is 3.0
Total count of '건재' buildings in the category is 3.0
Total count of '기계' buildings in the category is 5.0
Total count of '섬유의류' buildings in the category is 5.0
Total count of '수송기계' buildings in the category is 2.0
Total count of '음식료품 및 담배' buildings in the category is 4.0
Total count of '전기전자' buildings in the category is 2.0
Total count of '철광' buildings in the category is 2.0
Total count of '탄광' buildings in the category is 7.0
Total count of '화학' buildings in the category is 2.0
distance to the nearest airport is 29.492
Commercial satelite image count is 0.085
Factory satelite image count is 0.106"
PRK.10.5_1,"full address of the given location is Daedong County, South Pyongan Province, PRK
Sum of nightlight intensity is 3.217
Average nightlight intensity is 0.003
Total count of '비금속광물광산' buildings in the category is 1.0
Total count of '섬유의류' buildings in the category is 3.0
Total count of '음식료품 및 담배' buildings in the category is 1.0
Total count of '전기전자' buildings in the category is 1.0
Total count of '탄광' buildings in the category is 1.0
distance to the nearest airport is 13.429
Commercial satelite image count is 0.099
Factory satelite image count is 0.061"
PRK.7.4_1,"full address of the given location is Gapsan County, Ryanggang Province, PRK
Sum of nightlight intensity is 42.035
Average nightlight intensity is 0.007
Total count of '가구, 목재, 종이 및 잡제품' buildings in the category is 1.0
Total count of '건재' buildings in the category is 1.0
Total count of '비철금속광산' buildings in the category is 3.0
Total count of '음식료품 및 담배' buildings in the category is 2.0
Total count of '화학' buildings in the category is 4.0
distance to the nearest airport is 281.73
Commercial satelite image count is 0.003
Factory satelite image count is 0.012"
PRK.7.5_1,"full address of the given location is Gimhyeonggwon County, Ryanggang Province, PRK
Sum of nightlight intensity is 2.503
Average nightlight intensity is 0.0
Total count of '건재' buildings in the category is 1.0
Total count of '비철금속광산' buildings in the category is 1.0
Total count of '수력발전' buildings in the category is 1.0
distance to the nearest airport is 231.053
Commercial satelite image count is 0.004
Factory satelite image count is 0.035"
