"동래구","공공 행정, 국방 및 사회보장 행정",118234,100191
"동래구","교육 서비스업",445654,403478
"동래구","보건업 및 사회복지 서비스업",636083,588741
"동래구","문화 및 기타서비스업",234139,198499
"남구","지역내총생산(시장가격)",7907772,6650218
"남구","순생산물세",567763,450959
"남구","총부가가치(기초가격)",7340009,6191768
"남구","농업, 임업 및 어업",529,526
"남구","광업",-,-
"남구","제조업",881777,677097
"남구","전기, 가스, 증기 및 공기 조절 공급업",5189,7671
"남구","건설업",364405,293882
"남구","도매 및 소매업",229472,245598
"남구","운수 및 창고업",2052630,1616458
"남구","숙박 및 음식점업",138812,117542
"남구","정보통신업",117792,142632
"남구","금융 및 보험업",928144,1015826
"남구","부동산업",526016,494767
"남구","사업서비스업",369409,322276
"남구","공공 행정, 국방 및 사회보장 행정",491284,413861
"남구","교육 서비스업",656498,601163
"남구","보건업 및 사회복지 서비스업",362350,335415
"남구","문화 및 기타서비스업",215702,185806
"북구","지역내총생산(시장가격)",3322130,3018559
"북구","순생산물세",182528,170122
"북구","총부가가치(기초가격)",3139602,2848918
"북구","농업, 임업 및 어업",3036,2632
"북구","광업",-,-
"북구","제조업",62331,62213
"북구","전기, 가스, 증기 및 공기 조절 공급업",2542,4029
"북구","건설업",227113,181379
"북구","도매 및 소매업",246350,234154
"북구","운수 및 창고업",119073,68732
"북구","숙박 및 음식점업",113896,112096
"북구","정보통신업",102638,132387
"북구","금융 및 보험업",275847,249940
"북구","부동산업",565324,533717
"북구","사업서비스업",108174,89689
"북구","공공 행정, 국방 및 사회보장 행정",199044,168657
"북구","교육 서비스업",415248,376606
"북구","보건업 및 사회복지 서비스업",520010,481920
"북구","문화 및 기타서비스업",178976,152663
"해운대구","지역내총생산(시장가격)",9174796,8166139
"해운대구","순생산물세",703635,607024
"해운대구","총부가가치(기초가격)",8471161,7559200
"해운대구","농업, 임업 및 어업",1160,1332
"해운대구","광업",7490,7735
"해운대구","제조업",544613,553538
"해운대구","전기, 가스, 증기 및 공기 조절 공급업",8241,10765
"해운대구","건설업",343943,277695
"해운대구","도매 및 소매업",1049767,992576
"해운대구","운수 및 창고업",218473,247745
"해운대구","숙박 및 음식점업",450503,394669
"해운대구","정보통신업",539212,517829
"해운대구","금융 및 보험업",665444,602213
"해운대구","부동산업",1261781,1198794
"해운대구","사업서비스업",1101419,824985
"해운대구","공공 행정, 국방 및 사회보장 행정",463806,390403
"해운대구","교육 서비스업",626483,567454
"해운대구","보건업 및 사회복지 서비스업",837048,771163
"해운대구","문화 및 기타서비스업",351778,297290
"사하구","지역내총생산(시장가격)",7139515,6657790
"사하구","순생산물세",735924,610230
"사하구","총부가가치(기초가격)",6403591,6047854
"사하구","농업, 임업 및 어업",45879,56229
"사하구","광업",-,-
"사하구","제조업",2052690,1903073
"사하구","전기, 가스, 증기 및 공기 조절 공급업",222400,350417
"사하구","건설업",303324,244161
"사하구","도매 및 소매업",568045,418010
"사하구","운수 및 창고업",362628,499988
"사하구","숙박 및 음식점업",131739,172957
"사하구","정보통신업",119139,153511
"사하구","금융 및 보험업",293857,265757
"사하구","부동산업",636130,599124
