"김제시","보건 및 사회복지 서비스업",149995,138381
"김제시","문화 및 기타서비스업",108366,87713
"완주군","지역내총생산(시장가격)",5233928,4840301
"완주군","순생산물세",429793,369120
"완주군","총부가가치(기초가격)",4804135,4468049
"완주군","농림어업",269835,191498
"완주군","광업",5372,5593
"완주군","제조업",2213513,2178692
"완주군","전기, 가스, 증기 및 공기 조절 공급업",41838,68498
"완주군","건설업",374073,301188
"완주군","도소매업",125725,125058
"완주군","운수 및 창고업",121689,116968
"완주군","숙박 및 음식점업",63499,55594
"완주군","정보통신업",37584,44430
"완주군","금융보험업",62417,55803
"완주군","부동산업",157594,152641
"완주군","사업서비스업",453725,376321
"완주군","공공 행정, 국방 및 사회보장",540731,459467
"완주군","교육 서비스업",145999,136462
"완주군","보건 및 사회복지 서비스업",110423,101403
"완주군","문화 및 기타서비스업",80118,65868
"진안군","지역내총생산(시장가격)",658361,593541
"진안군","순생산물세",31780,26942
"진안군","총부가가치(기초가격)",626581,566635
"진안군","농림어업",146099,134382
"진안군","광업",0,0
"진안군","제조업",39416,36730
"진안군","전기, 가스, 증기 및 공기 조절 공급업",8615,13919
"진안군","건설업",45110,30245
"진안군","도소매업",16705,16612
"진안군","운수 및 창고업",23597,25910
"진안군","숙박 및 음식점업",9302,8161
"진안군","정보통신업",11290,13243
"진안군","금융보험업",11923,10907
"진안군","부동산업",35120,33906
"진안군","사업서비스업",23614,19258
"진안군","공공 행정, 국방 및 사회보장",169077,146715
"진안군","교육 서비스업",17696,16176
"진안군","보건 및 사회복지 서비스업",35179,32558
"진안군","문화 및 기타서비스업",33836,27768
"무주군","지역내총생산(시장가격)",753161,709458
"무주군","순생산물세",43228,37330
"무주군","총부가가치(기초가격)",709934,671364
"무주군","농림어업",159464,143436
"무주군","광업",2,0
"무주군","제조업",38874,36276
"무주군","전기, 가스, 증기 및 공기 조절 공급업",34058,55990
"무주군","건설업",50443,39547
"무주군","도소매업",19246,19101
"무주군","운수 및 창고업",35509,37916
"무주군","숙박 및 음식점업",29580,27606
"무주군","정보통신업",9080,11164
"무주군","금융보험업",9867,9045
"무주군","부동산업",60165,58575
"무주군","사업서비스업",20942,17346
"무주군","공공 행정, 국방 및 사회보장",168179,145911
"무주군","교육 서비스업",17455,15915
"무주군","보건 및 사회복지 서비스업",23710,22031
"무주군","문화 및 기타서비스업",33361,29126
"장수군","지역내총생산(시장가격)",580290,505898
"장수군","순생산물세",25886,21929
"장수군","총부가가치(기초가격)",554404,484052
"장수군","농림어업",156596,126626
"장수군","광업",856,892
"장수군","제조업",35483,30790
"장수군","전기, 가스, 증기 및 공기 조절 공급업",1944,3187
"장수군","건설업",38440,30433
"장수군","도소매업",15005,14895
"장수군","운수 및 창고업",2784,2704
"장수군","숙박 및 음식점업",7897,6888
"장수군","정보통신업",8550,10277
"장수군","금융보험업",9827,8995
"장수군","부동산업",30522,29256
"장수군","사업서비스업",17319,13120
"장수군","공공 행정, 국방 및 사회보장",155586,134987
"장수군","교육 서비스업",17988,16555
"장수군","보건 및 사회복지 서비스업",24432,22378
"장수군","문화 및 기타서비스업",31174,25910
"임실군","지역내총생산(시장가격)",880077,745132
"임실군","순생산물세",50703,43039
"임실군","총부가가치(기초가격)",829374,702062
"임실군","농림어업",174859,135851
"임실군","광업",0,0
"임실군","제조업",106857,85970
"임실군","전기, 가스, 증기 및 공기 조절 공급업",4431,7215
"임실군","건설업",78264,56574
"임실군","도소매업",18958,18828
"임실군","운수 및 창고업",11839,10688
"임실군","숙박 및 음식점업",13708,11988
"임실군","정보통신업",10170,11771
"임실군","금융보험업",11755,10739
"임실군","부동산업",38986,37650
"임실군","사업서비스업",13934,11234
"임실군","공공 행정, 국방 및 사회보장",248720,213677
"임실군","교육 서비스업",24849,22954
"임실군","보건 및 사회복지 서비스업",36558,33767
"임실군","문화 및 기타서비스업",35486,30983
"순창군","지역내총생산(시장가격)",776059,678660
"순창군","순생산물세",56853,48352
"순창군","총부가가치(기초가격)",719206,630294
"순창군","농림어업",174101,144668
"순창군","광업",4558,4749
"순창군","제조업",96742,87381
"순창군","전기, 가스, 증기 및 공기 조절 공급업",3809,6290
"순창군","건설업",57314,45655
"순창군","도소매업",16908,16792
"순창군","운수 및 창고업",12222,12867
"순창군","숙박 및 음식점업",14167,12205
"순창군","정보통신업",10232,12599
"순창군","금융보험업",11579,10580
"순창군","부동산업",37593,35185
"순창군","사업서비스업",9964,6672
"순창군","공공 행정, 국방 및 사회보장",166027,144129
"순창군","교육 서비스업",16918,15477
"순창군","보건 및 사회복지 서비스업",66070,58870
"순창군","문화 및 기타서비스업",21003,17600
"고창군","지역내총생산(시장가격)",1670372,1510421
"고창군","순생산물세",102640,86714
"고창군","총부가가치(기초가격)",1567733,1423399
"고창군","농림어업",460267,457213
"고창군","광업",9280,9641
"고창군","제조업",156196,139678
"고창군","전기, 가스, 증기 및 공기 조절 공급업",7402,12086
"고창군","건설업",108431,88256
"고창군","도소매업",59237,58894
"고창군","운수 및 창고업",11393,11061
"고창군","숙박 및 음식점업",32207,28195
"고창군","정보통신업",21241,26074
"고창군","금융보험업",23239,20956
"고창군","부동산업",95011,91270
"고창군","사업서비스업",30267,23940
"고창군","공공 행정, 국방 및 사회보장",273815,237592
"고창군","교육 서비스업",50306,46491
"고창군","보건 및 사회복지 서비스업",155384,139104
"고창군","문화 및 기타서비스업",74056,60599
"부안군","지역내총생산(시장가격)",1485539,1297695
"부안군","순생산물세",105780,89379
"부안군","총부가가치(기초가격)",1379759,1208493
"부안군","농림어업",317405,267524
"부안군","광업",3274,3387
"부안군","제조업",151600,133493
"부안군","전기, 가스, 증기 및 공기 조절 공급업",6537,10603
"부안군","건설업",179178,142613
"부안군","도소매업",57889,57518
"부안군","운수 및 창고업",25124,25891
"부안군","숙박 및 음식점업",43361,39235
"부안군","정보통신업",18352,22791
"부안군","금융보험업",33533,30608
"부안군","부동산업",83156,80265
"부안군","사업서비스업",33730,18931
"부안군","공공 행정, 국방 및 사회보장",258833,224480
"부안군","교육 서비스업",38754,35459
"부안군","보건 및 사회복지 서비스업",92766,84467
"부안군","문화 및 기타서비스업",36266,30773
