"밀양시","정보통신업",51833,64257
"밀양시","금융 및 보험업",125979,122488
"밀양시","부동산업",185496,177781
"밀양시","사업서비스업",241073,197744
"밀양시","공공 행정, 국방 및 사회보장 행정",387309,331308
"밀양시","교육 서비스업",144064,130825
"밀양시","보건업 및 사회복지 서비스업",185537,171326
"밀양시","문화 및 기타서비스업",103329,84233
"거제시","지역내총생산(시장가격)",9211975,8542101
"거제시","순생산물세",746673,638185
"거제시","총부가가치(기초가격)",8465303,7903917
"거제시","농업, 임업 및 어업",113375,97549
"거제시","광업",4899,5080
"거제시","제조업",4615458,4455218
"거제시","전기, 가스, 증기 및 공기 조절 공급업",22977,43828
"거제시","건설업",427912,343214
"거제시","도매 및 소매업",215241,213992
"거제시","운수 및 창고업",115346,105237
"거제시","숙박 및 음식점업",205233,182152
"거제시","정보통신업",74379,88033
"거제시","금융 및 보험업",267633,262144
"거제시","부동산업",392572,376243
"거제시","사업서비스업",621852,499310
"거제시","공공 행정, 국방 및 사회보장 행정",360072,308009
"거제시","교육 서비스업",427955,388628
"거제시","보건업 및 사회복지 서비스업",406944,374464
"거제시","문화 및 기타서비스업",193454,160816
"양산시","지역내총생산(시장가격)",11007784,10174665
"양산시","순생산물세",909981,775001
"양산시","총부가가치(기초가격)",10097803,9399664
"양산시","농업, 임업 및 어업",152658,131349
"양산시","광업",2599,2695
"양산시","제조업",4311670,4161976
"양산시","전기, 가스, 증기 및 공기 조절 공급업",29611,56481
"양산시","건설업",978092,784496
"양산시","도매 및 소매업",452063,449898
"양산시","운수 및 창고업",494084,494353
"양산시","숙박 및 음식점업",216404,186685
"양산시","정보통신업",86817,95054
"양산시","금융 및 보험업",301692,295960
"양산시","부동산업",699565,670468
"양산시","사업서비스업",474592,396798
"양산시","공공 행정, 국방 및 사회보장 행정",482456,412698
"양산시","교육 서비스업",566066,514047
"양산시","보건업 및 사회복지 서비스업",514900,476318
"양산시","문화 및 기타서비스업",334533,270388
"의령군","지역내총생산(시장가격)",974946,884642
"의령군","순생산물세",68464,57855
"의령군","총부가가치(기초가격)",906481,826787
"의령군","농업, 임업 및 어업",182875,157348
"의령군","광업",2871,2977
"의령군","제조업",201104,194122
"의령군","전기, 가스, 증기 및 공기 조절 공급업",958,1828
"의령군","건설업",44623,35791
"의령군","도매 및 소매업",23050,22942
"의령군","운수 및 창고업",14275,14154
"의령군","숙박 및 음식점업",14735,12861
"의령군","정보통신업",28064,35619
"의령군","금융 및 보험업",45534,45408
"의령군","부동산업",14340,13744
"의령군","사업서비스업",17309,14101
"의령군","공공 행정, 국방 및 사회보장 행정",190644,163079
"의령군","교육 서비스업",44920,40792
"의령군","보건업 및 사회복지 서비스업",55021,50953
"의령군","문화 및 기타서비스업",26158,21070
"함안군","지역내총생산(시장가격)",3973418,3688865
"함안군","순생산물세",357854,306406
"함안군","총부가가치(기초가격)",3615564,3382459
"함안군","농업, 임업 및 어업",278768,239856
"함안군","광업",9726,10086
"함안군","제조업",2040772,1969920
"함안군","전기, 가스, 증기 및 공기 조절 공급업",12364,23583
"함안군","건설업",140695,112847
"함안군","도매 및 소매업",113292,112846
"함안군","운수 및 창고업",68266,67663
"함안군","숙박 및 음식점업",38138,32938
"함안군","정보통신업",30144,37174
"함안군","금융 및 보험업",64508,63821
"함안군","부동산업",110972,106357
"함안군","사업서비스업",103262,83994
"함안군","공공 행정, 국방 및 사회보장 행정",288517,246800
"함안군","교육 서비스업",104234,94655
"함안군","보건업 및 사회복지 서비스업",108606,100971
"함안군","문화 및 기타서비스업",103299,78948
"창녕군","지역내총생산(시장가격)",2765523,2546197
"창녕군","순생산물세",192262,163469
"창녕군","총부가가치(기초가격)",2573261,2382728
"창녕군","농업, 임업 및 어업",297493,255967
"창녕군","광업",557,577
"창녕군","제조업",1089919,1052079
"창녕군","전기, 가스, 증기 및 공기 조절 공급업",7783,14845
"창녕군","건설업",104970,84193
"창녕군","도매 및 소매업",82210,81809
"창녕군","운수 및 창고업",55090,54667
"창녕군","숙박 및 음식점업",44467,38656
"창녕군","정보통신업",35477,44066
"창녕군","금융 및 보험업",72507,71776
"창녕군","부동산업",91276,87479
"창녕군","사업서비스업",95799,78927
"창녕군","공공 행정, 국방 및 사회보장 행정",315557,269931
"창녕군","교육 서비스업",94220,85562
"창녕군","보건업 및 사회복지 서비스업",120072,110653
"창녕군","문화 및 기타서비스업",65865,51543
"고성군","지역내총생산(시장가격)",2212317,2435299
"고성군","순생산물세",192386,171989
"고성군","총부가가치(기초가격)",2019931,2263311
"고성군","농업, 임업 및 어업",235764,202854
"고성군","광업",1052,1091
"고성군","제조업",423561,408856
"고성군","전기, 가스, 증기 및 공기 조절 공급업",415657,792836
"고성군","건설업",95022,76214
"고성군","도매 및 소매업",70481,70139
"고성군","운수 및 창고업",43412,42388
"고성군","숙박 및 음식점업",35831,31533
"고성군","정보통신업",36098,44797
"고성군","금융 및 보험업",79442,78752
"고성군","부동산업",56422,54075
"고성군","사업서비스업",59324,49770
"고성군","공공 행정, 국방 및 사회보장 행정",253076,216484
"고성군","교육 서비스업",81867,74343
"고성군","보건업 및 사회복지 서비스업",88857,82343
"고성군","문화 및 기타서비스업",44067,36838
"남해군","지역내총생산(시장가격)",1176264,1051472
"남해군","순생산물세",67971,56810
"남해군","총부가가치(기초가격)",1108293,994662
"남해군","농업, 임업 및 어업",191202,164513
"남해군","광업",0,0
"남해군","제조업",32366,31242
"남해군","전기, 가스, 증기 및 공기 조절 공급업",2101,4007
"남해군","건설업",66200,53097
"남해군","도매 및 소매업",60008,59674
"남해군","운수 및 창고업",27434,19878
"남해군","숙박 및 음식점업",83184,76509
"남해군","정보통신업",28757,34185
"남해군","금융 및 보험업",86713,85701
"남해군","부동산업",42211,40456
"남해군","사업서비스업",66216,54735
"남해군","공공 행정, 국방 및 사회보장 행정",199863,170965
"남해군","교육 서비스업",80041,72686
"남해군","보건업 및 사회복지 서비스업",80931,74900
"남해군","문화 및 기타서비스업",61067,52115
"하동군","지역내총생산(시장가격)",1968174,2403920
"하동군","순생산물세",185256,171313
"하동군","총부가가치(기초가격)",1782918,2232608
"하동군","농업, 임업 및 어업",179341,154308
"하동군","광업",125,130
"하동군","제조업",62588,60415
"하동군","전기, 가스, 증기 및 공기 조절 공급업",630482,1202599
"하동군","건설업",140695,112847
"하동군","도매 및 소매업",61043,60750
"하동군","운수 및 창고업",19576,16993
"하동군","숙박 및 음식점업",36027,32476
"하동군","정보통신업",37955,47421
"하동군","금융 및 보험업",78180,76550
"하동군","부동산업",38353,36757
"하동군","사업서비스업",83426,68370
"하동군","공공 행정, 국방 및 사회보장 행정",225045,192506
"하동군","교육 서비스업",66590,60470
"하동군","보건업 및 사회복지 서비스업",80462,74531
"하동군","문화 및 기타서비스업",43030,35484
"산청군","지역내총생산(시장가격)",1095046,999861
"산청군","순생산물세",71513,60360
"산청군","총부가가치(기초가격)",1023533,939500
"산청군","농업, 임업 및 어업",252313,217093
"산청군","광업",6828,7082
"산청군","제조업",94489,91209
"산청군","전기, 가스, 증기 및 공기 조절 공급업",14858,28340
"산청군","건설업",55386,44423
"산청군","도매 및 소매업",45996,45780
"산청군","운수 및 창고업",22082,22157
"산청군","숙박 및 음식점업",30658,28080
"산청군","정보통신업",29466,37068
"산청군","금융 및 보험업",52344,52287
"산청군","부동산업",25216,24167
"산청군","사업서비스업",57842,47286
"산청군","공공 행정, 국방 및 사회보장 행정",187100,160047
"산청군","교육 서비스업",59575,54101
"산청군","보건업 및 사회복지 서비스업",57555,53827
"산청군","문화 및 기타서비스업",31824,26555
"함양군","지역내총생산(시장가격)",1082102,976924
"함양군","순생산물세",68413,57526
"함양군","총부가가치(기초가격)",1013689,919398
"함양군","농업, 임업 및 어업",199948,172038
"함양군","광업",2361,2448
