"연수구","사업서비스업",1797099,1488635
"연수구","공공 행정, 국방 및 사회보장 행정",539910,471419
"연수구","교육 서비스업",800491,741761
"연수구","보건업 및 사회복지 서비스업",518456,479122
"연수구","문화 및 기타서비스업",290593,250180
"남동구","지역내총생산(시장가격)",17562722,16452589
"남동구","순생산물세",1661231,1478585
"남동구","총부가가치(기초가격)",15901491,14975006
"남동구","농업, 임업 및 어업",16938,19884
"남동구","광업",489,0
"남동구","제조업",5815997,5456019
"남동구","전기, 가스, 증기 및 공기 조절 공급업",69822,128641
"남동구","건설업",343680,277697
"남동구","도매 및 소매업",908551,904202
"남동구","운수 및 창고업",362425,322184
"남동구","숙박 및 음식점업",342890,298293
"남동구","정보통신업",214092,233937
"남동구","금융 및 보험업",852467,823095
"남동구","부동산업",1358638,1261895
"남동구","사업서비스업",990826,826941
"남동구","공공 행정, 국방 및 사회보장 행정",2422931,2029734
"남동구","교육 서비스업",765961,703004
"남동구","보건업 및 사회복지 서비스업",945445,872552
"남동구","문화 및 기타서비스업",490340,367633
"부평구","지역내총생산(시장가격)",10937058,10566598
"부평구","순생산물세",1064527,947486
"부평구","총부가가치(기초가격)",9872531,9622063
"부평구","농업, 임업 및 어업",5258,4005
"부평구","광업",0,0
"부평구","제조업",2271032,2345926
"부평구","전기, 가스, 증기 및 공기 조절 공급업",45277,83244
"부평구","건설업",859438,694975
"부평구","도매 및 소매업",754538,750560
"부평구","운수 및 창고업",275492,260353
"부평구","숙박 및 음식점업",226037,195797
"부평구","정보통신업",346950,405956
"부평구","금융 및 보험업",714844,701523
"부평구","부동산업",1179506,1090410
"부평구","사업서비스업",883214,755569
"부평구","공공 행정, 국방 및 사회보장 행정",544765,457075
"부평구","교육 서비스업",647100,584880
"부평구","보건업 및 사회복지 서비스업",818475,754874
"부평구","문화 및 기타서비스업",300606,257296
"계양구","지역내총생산(시장가격)",5128909,4863410
"계양구","순생산물세",427441,380446
"계양구","총부가가치(기초가격)",4701467,4483190
"계양구","농업, 임업 및 어업",1260,995
"계양구","광업",8074,7307
"계양구","제조업",806642,792063
"계양구","전기, 가스, 증기 및 공기 조절 공급업",21333,39357
"계양구","건설업",312941,252131
"계양구","도매 및 소매업",452419,450101
"계양구","운수 및 창고업",211356,200604
"계양구","숙박 및 음식점업",132811,115206
"계양구","정보통신업",85512,93857
"계양구","금융 및 보험업",259827,260945
"계양구","부동산업",671984,620969
"계양구","사업서비스업",248637,218124
"계양구","공공 행정, 국방 및 사회보장 행정",376295,320206
"계양구","교육 서비스업",418431,379211
"계양구","보건업 및 사회복지 서비스업",512814,473315
"계양구","문화 및 기타서비스업",181132,146225
"서구","지역내총생산(시장가격)",21789831,21380598
"서구","순생산물세",2477003,2204665
"서구","총부가가치(기초가격)",19312828,19178389
"서구","농업, 임업 및 어업",87496,72050
"서구","광업",17674,18312
"서구","제조업",6468996,6044193
"서구","전기, 가스, 증기 및 공기 조절 공급업",1721465,3160602
"서구","건설업",2611336,2102295
"서구","도매 및 소매업",1140957,1136745
"서구","운수 및 창고업",485965,422342
"서구","숙박 및 음식점업",271135,234131
"서구","정보통신업",305981,347222
"서구","금융 및 보험업",467765,437554
"서구","부동산업",1513539,1409106
"서구","사업서비스업",1270598,1055840
"서구","공공 행정, 국방 및 사회보장 행정",666349,564092
"서구","교육 서비스업",788505,716045
"서구","보건업 및 사회복지 서비스업",850684,785542
"서구","문화 및 기타서비스업",644383,466804
