"영동군","금융 및 보험업",40814,38821
"영동군","부동산업",68626,65375
"영동군","사업서비스업",27207,22009
"영동군","공공 행정, 국방 및 사회보장 행정",243160,210531
"영동군","교육 서비스업",49256,47266
"영동군","보건업 및 사회복지 서비스업",107325,99282
"영동군","문화 및 기타서비스업",54636,44971
"증평군","지역내총생산(시장가격)",1327159,1202633
"증평군","순생산물세",99279,83564
"증평군","총부가가치(기초가격)",1227879,1119204
"증평군","농업, 임업 및 어업",25213,24219
"증평군","광업",-,-
"증평군","제조업",527054,490018
"증평군","전기, 가스, 증기 및 공기 조절 공급업",6839,9571
"증평군","건설업",99963,80815
"증평군","도매 및 소매업",42517,42234
"증평군","운수 및 창고업",27418,27201
"증평군","숙박 및 음식점업",26467,22938
"증평군","정보통신업",9403,12155
"증평군","금융 및 보험업",25231,23841
"증평군","부동산업",62266,59459
"증평군","사업서비스업",24244,20844
"증평군","공공 행정, 국방 및 사회보장 행정",250792,214194
"증평군","교육 서비스업",25638,30674
"증평군","보건업 및 사회복지 서비스업",45987,42431
"증평군","문화 및 기타서비스업",28847,24636
"진천군","지역내총생산(시장가격)",8105363,7682889
"진천군","순생산물세",830638,700770
"진천군","총부가가치(기초가격)",7274726,6987126
"진천군","농업, 임업 및 어업",192451,144967
"진천군","광업",19698,20476
"진천군","제조업",5032893,4977841
"진천군","전기, 가스, 증기 및 공기 조절 공급업",36554,52635
"진천군","건설업",338850,273966
"진천군","도매 및 소매업",88371,87866
"진천군","운수 및 창고업",104894,104458
"진천군","숙박 및 음식점업",77002,67396
"진천군","정보통신업",65220,73232
"진천군","금융 및 보험업",57289,52095
"진천군","부동산업",153262,144924
"진천군","사업서비스업",294184,254244
"진천군","공공 행정, 국방 및 사회보장 행정",268186,231420
"진천군","교육 서비스업",267611,244634
"진천군","보건업 및 사회복지 서비스업",142047,131385
"진천군","문화 및 기타서비스업",136215,107213
"괴산군","지역내총생산(시장가격)",1518123,1346904
"괴산군","순생산물세",93819,75444
"괴산군","총부가가치(기초가격)",1424305,1272551
"괴산군","농업, 임업 및 어업",298533,239411
"괴산군","광업",2840,2952
"괴산군","제조업",286258,265042
"괴산군","전기, 가스, 증기 및 공기 조절 공급업",-1526,-2491
"괴산군","건설업",89811,71366
"괴산군","도매 및 소매업",43363,43154
"괴산군","운수 및 창고업",22537,22507
"괴산군","숙박 및 음식점업",17843,15859
"괴산군","정보통신업",12001,11678
"괴산군","금융 및 보험업",38513,34689
"괴산군","부동산업",61930,58969
"괴산군","사업서비스업",111069,91987
"괴산군","공공 행정, 국방 및 사회보장 행정",247696,214623
"괴산군","교육 서비스업",43364,58557
"괴산군","보건업 및 사회복지 서비스업",82061,75856
"괴산군","문화 및 기타서비스업",68011,52658
"음성군","지역내총생산(시장가격)",9243774,8357613
"음성군","순생산물세",1013286,918346
"음성군","총부가가치(기초가격)",8230488,7436837
"음성군","농업, 임업 및 어업",239306,175885
"음성군","광업",436,416
"음성군","제조업",5258047,4841393
"음성군","전기, 가스, 증기 및 공기 조절 공급업",20312,28796
"음성군","건설업",492643,397186
"음성군","도매 및 소매업",234687,233691
"음성군","운수 및 창고업",107977,110413
"음성군","숙박 및 음식점업",82552,71538
"음성군","정보통신업",70039,72325
"음성군","금융 및 보험업",106440,97081
"음성군","부동산업",180103,169607
"음성군","사업서비스업",655090,556243
"음성군","공공 행정, 국방 및 사회보장 행정",364324,312885
"음성군","교육 서비스업",79373,84181
"음성군","보건업 및 사회복지 서비스업",170133,156710
"음성군","문화 및 기타서비스업",169027,133057
"단양군","지역내총생산(시장가격)",1193247,1146820
"단양군","순생산물세",74542,61723
"단양군","총부가가치(기초가격)",1118706,1084037
"단양군","농업, 임업 및 어업",49268,37433
"단양군","광업",40072,41659
"단양군","제조업",379001,410558
"단양군","전기, 가스, 증기 및 공기 조절 공급업",11601,16963
"단양군","건설업",77553,61312
"단양군","도매 및 소매업",18639,18515
"단양군","운수 및 창고업",81163,77861
"단양군","숙박 및 음식점업",34009,30887
"단양군","정보통신업",9142,11683
"단양군","금융 및 보험업",33864,30953
"단양군","부동산업",44591,42340
"단양군","사업서비스업",28959,24637
"단양군","공공 행정, 국방 및 사회보장 행정",206216,178779
"단양군","교육 서비스업",11193,13935
"단양군","보건업 및 사회복지 서비스업",44232,40580
"단양군","문화 및 기타서비스업",49201,42979
